,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
5,"376Edoardo GoldanigaCagliari, 28, D(CR)","Edoardo Goldaniga Cagliari, 28, D(CR)",11,937,1.1,2,2,-,2,0.6,0.5,-,6.39
6,"377Carles PérezRoma, 24, AM(CR)","Carles Pérez Roma, 24, AM(CR)",3(16),545,0.4,0.1,0.7,-,0.1,0.5,-,-,6.39
7,"378Daniele BaselliCagliari, 30, M(C)","Daniele Baselli Cagliari, 30, M(C)",2(7),283,0.7,0.2,0.2,-,0.6,0.4,-,-,6.38
8,"379Francesco RossiAtalanta, 31, Goalkeeper","Francesco Rossi Atalanta, 31, Goalkeeper",0(1),36,-,-,-,-,-,-,-,-,6.38
9,"380Vlad ChirichesSassuolo, 32, D(CR)","Vlad Chiriches Sassuolo, 32, D(CR)",27(2),2304,1,1.4,1,1.2,2.4,0.4,0.7,-,6.38
0,"381Moustapha CisséAtalanta, 18, Forward","Moustapha Cissé Atalanta, 18, Forward",0(3),35,0.3,-,0.7,-,-,1,-,-,6.38
1,"382Samu CastillejoAC Milan, 27, AM(CLR)","Samu Castillejo AC Milan, 27, AM(CLR)",1(4),126,0.8,0.4,0.4,-,0.2,1.4,0.2,-,6.38
2,"383Domen CrnigojVenezia, 26, AM(CR)","Domen Crnigoj Venezia, 26, AM(CR)",22(12),1889,0.6,0.7,0.8,-,1.2,0.5,0.2,-,6.37
3,"384Diego DemmeNapoli, 30, DMC","Diego Demme Napoli, 30, DMC",7(12),686,1.1,0.5,1.5,-,0.1,0.6,0.1,-,6.37
4,"385Adam ObertCagliari, 19, Defender","Adam Obert Cagliari, 19, Defender",3(3),273,1.3,0.7,1,0.3,1.8,0.2,0.7,-,6.37
5,"386Giacomo SatalinoSassuolo, 23, Goalkeeper","Giacomo Satalino Sassuolo, 23, Goalkeeper",0(1),8,-,-,-,-,-,-,-,-,6.37
6,"387Sebastian WalukiewiczCagliari, 22, D(C)","Sebastian Walukiewicz Cagliari, 22, D(C)",4(3),303,1.3,1,0.6,0.1,2,0.3,0.3,-,6.37
7,"388Andrea CarboniCagliari, 21, D(C)","Andrea Carboni Cagliari, 21, D(C)",25(5),2218,1.8,0.9,0.6,0.3,2.8,0.8,0.5,1,6.37
8,"389Mehdi BourabiaSpezia, 30, M(C)","Mehdi Bourabia Spezia, 30, M(C)",2(6),275,0.6,0.4,0.8,-,1.3,1,0.8,-,6.37
9,"390Jonathan IkonéFiorentina, 24, AM(CLR),FW","Jonathan Ikoné Fiorentina, 24, AM(CLR),FW",7(10),646,0.4,0.1,0.4,-,0.1,0.4,0.1,-,6.36
0,"391Nadir ZorteaSalernitana, 22, D(R)","Nadir Zortea Salernitana, 22, D(R)",13(16),1406,0.7,0.2,0.5,-,1.1,0.3,0.1,-,6.36
1,"392PatricLazio, 29, D(CR),M(R)","Patric Lazio, 29, D(CR),M(R)",20(5),1654,0.8,0.5,1.0,0.7,1.8,0.4,0.4,1,6.36
2,"393Leonardo SpinazzolaRoma, 29, D(LR),M(L)","Leonardo Spinazzola Roma, 29, D(LR),M(L)",2(1),129,-,-,0.3,-,0.7,0.3,0.3,-,6.36
3,"394Giangiacomo MagnaniVerona, 26, D(C)","Giangiacomo Magnani Verona, 26, D(C)",5(9),527,0.7,0.7,0.8,0.1,3.3,0.6,0.2,-,6.36
4,"395Fabio MirettiJuventus, 18, Midfielder","Fabio Miretti Juventus, 18, Midfielder",4(2),322,0.7,0.3,0.7,-,0.3,1.2,0.2,-,6.36
5,"396Franck RibérySalernitana, 39, AM(CL),FW","Franck Ribéry Salernitana, 39, AM(CL),FW",17(7),1429,0.7,0.1,1.3,-,-,0.2,-,-,6.36
6,"397Kaan AyhanSassuolo, 27, D(CR),DMC","Kaan Ayhan Sassuolo, 27, D(CR),DMC",14(9),1345,0.9,0.6,0.6,0.6,2.4,0.3,0.6,-,6.35
7,"398Ardian IsmajliEmpoli, 25, D(C)","Ardian Ismajli Empoli, 25, D(C)",13(7),1264,0.7,1.2,0.9,0.5,4,0.5,0.6,2,6.35
8,"399Ilija NestorovskiUdinese, 32, FW","Ilija Nestorovski Udinese, 32, FW",1(6),185,-,-,0.4,-,0.6,0.4,-,-,6.35
9,"400Eldor ShomurodovRoma, 26, FW","Eldor Shomurodov Roma, 26, FW",5(23),767,0.2,0.1,0.6,-,0.2,0.3,-,-,6.35
0,"401Kacper UrbanskiBologna, 17, Midfielder","Kacper Urbanski Bologna, 17, Midfielder",0(1),45,3.0,-,2,-,-,-,-,-,6.35
1,"402Kingsley MichaelBologna, 22, Midfielder","Kingsley Michael Bologna, 22, Midfielder",1(1),76,2.0,0.5,-,-,0.5,0.5,0.5,-,6.35
2,"403Paolo GhiglioneGenoa, 25, D(R),M(R)","Paolo Ghiglione Genoa, 25, D(R),M(R)",6(7),598,1.3,0.8,0.8,-,0.8,0.4,0.4,-,6.35
3,"404David StrelecSpezia, 21, Forward","David Strelec Spezia, 21, Forward",7(3),506,0.4,0.2,0.4,-,0.1,0.7,0.1,-,6.35
4,"405Kevin LasagnaVerona, 29, AM(CL),FW","Kevin Lasagna Verona, 29, AM(CL),FW",11(17),1173,0.5,0.1,0.7,-,0.2,0.4,-,-,6.35
5,"406Luca FiordilinoVenezia, 25, M(C)","Luca Fiordilino Venezia, 25, M(C)",5(10),657,1.4,0.7,0.3,-,0.7,0.9,0.3,-,6.35
6,"407Sofyan AmrabatFiorentina, 25, DMC","Sofyan Amrabat Fiorentina, 25, DMC",8(15),931,1.0,0.2,1.1,-,0.2,0.3,0.3,-,6.35
7,"408Julian ChabotSampdoria, 24, D(C)","Julian Chabot Sampdoria, 24, D(C)",4(7),482,1.1,0.8,0.9,0.3,2.4,0.2,0.4,-,6.34
8,"409Youssef MalehFiorentina, 23, M(C)","Youssef Maleh Fiorentina, 23, M(C)",11(17),1018,1.0,0.2,1.5,-,-,0.5,-,-,6.34
9,"410Andrea La MantiaEmpoli, 31, FW","Andrea La Mantia Empoli, 31, FW",3(15),478,0.1,0.1,0.3,-,0.3,0.1,0.1,-,6.34
0,"411Robin GosensInter, 27, D(L),M(CL)","Robin Gosens Inter, 27, D(L),M(CL)",0(7),164,0.4,0.4,0.1,-,0.4,-,0.3,-,6.34
1,"412Fabio QuagliarellaSampdoria, 39, FW","Fabio Quagliarella Sampdoria, 39, FW",19(14),1661,0.2,0.1,0.6,-,0.3,0.4,-,-,6.34
2,"413Álvaro OdriozolaFiorentina, 26, D(R)","Álvaro Odriozola Fiorentina, 26, D(R)",18(7),1730,1.0,0.3,0.6,0.2,0.8,0.7,0.2,-,6.34
3,"414Gonzalo EscalanteLazio, 29, DMC","Gonzalo Escalante Lazio, 29, DMC",0(1),8,1.0,1,-,-,-,-,1,-,6.34
4,"415Jacopo SalaSpezia, 30, D(LR),M(CR)","Jacopo Sala Spezia, 30, D(LR),M(CR)",13(5),891,1.2,0.8,0.6,-,0.6,0.9,-,-,6.34
5,"416Alessandro ZanoliNapoli, 21, D(R)","Alessandro Zanoli Napoli, 21, D(R)",5(7),453,0.8,0.3,0.8,-,1.2,0.2,0.1,-,6.34
6,"417Lorenzo VenutiFiorentina, 27, D(CLR),M(LR)","Lorenzo Venuti Fiorentina, 27, D(CLR),M(LR)",20(3),1578,1.1,0.2,0.7,0.4,1,0.4,0.2,1,6.34
7,"418Andrea PetagnaNapoli, 26, FW","Andrea Petagna Napoli, 26, FW",4(20),574,0.1,-,0.6,-,0.2,0.1,-,-,6.34
8,"419Matías VecinoInter, 30, M(C)","Matías Vecino Inter, 30, M(C)",2(15),363,0.4,0.2,0.5,-,0.4,0.4,0.1,-,6.33
9,"420Michel AebischerBologna, 25, M(C)","Michel Aebischer Bologna, 25, M(C)",4(8),433,1.2,0.5,1.1,-,0.3,0.4,0.1,-,6.33
0,"421Fabio DepaoliVerona, 25, D(R),DMC,M(R)","Fabio Depaoli Verona, 25, D(R),DMC,M(R)",7(11),697,0.7,0.4,1.1,-,0.7,0.3,0.1,-,6.33
1,"422Tyronne EbuehiVenezia, 26, D(LR)","Tyronne Ebuehi Venezia, 26, D(LR)",12(7),1142,1.5,0.8,1.2,0.1,1.7,0.4,0.2,-,6.33
2,"423Yayah KallonGenoa, 20, Forward","Yayah Kallon Genoa, 20, Forward",5(10),630,1.0,0.1,1.3,-,0.1,0.5,0.1,-,6.33
3,"424Ebrima ColleySpezia, 22, Midfielder","Ebrima Colley Spezia, 22, Midfielder",3(8),390,0.5,0.3,0.9,-,0.2,0.5,-,-,6.33
4,"425Moise KeanJuventus, 22, AM(L),FW","Moise Kean Juventus, 22, AM(L),FW",12(20),1091,0.3,0.1,0.6,-,0.3,0.3,-,-,6.33
5,"426Luis BinksBologna, 20, D(C)","Luis Binks Bologna, 20, D(C)",7(8),643,0.5,1.1,0.5,0.8,2.1,0.1,0.3,-,6.33
6,"427Caleb EkubanGenoa, 28, AM(CLR),FW","Caleb Ekuban Genoa, 28, AM(CLR),FW",18(12),1721,0.6,0.3,0.7,-,0.2,0.5,0.2,-,6.33
7,"428Stefano SturaroGenoa, 29, M(CL)","Stefano Sturaro Genoa, 29, M(CL)",25(1),1783,1.7,0.6,2.0,-,1.0,1,-,-,6.33
8,"429Andrea ContiSampdoria, 28, D(R),M(R)","Andrea Conti Sampdoria, 28, D(R),M(R)",2(5),229,0.6,1.0,0.7,0.3,0.6,0.4,-,-,6.32
9,"430Liberato CacaceEmpoli, 21, D(L),M(L)","Liberato Cacace Empoli, 21, D(L),M(L)",5(5),465,1.5,0.8,0.9,0.1,0.8,-,0.2,-,6.32
0,"431M'Bala NzolaSpezia, 25, FW","M'Bala Nzola Spezia, 25, FW",10(11),1061,0.1,-,1.4,-,0.6,0.2,-,-,6.32
1,"432Leo StulacEmpoli, 27, M(C)","Leo Stulac Empoli, 27, M(C)",8(15),822,0.6,0.3,0.3,-,0.6,0.5,0.1,-,6.32
2,"433Mitchell DijksBologna, 29, D(L),M(L)","Mitchell Dijks Bologna, 29, D(L),M(L)",7(9),688,0.9,0.2,0.6,0.1,0.6,0.4,0.1,-,6.32
3,"434Bosko SutaloVerona, 22, D(C)","Bosko Sutalo Verona, 22, D(C)",6(18),912,0.8,0.7,0.5,0.1,1.4,0.3,0.2,-,6.31
4,"435Ebrima DarboeRoma, 21, DMC","Ebrima Darboe Roma, 21, DMC",1,64,1,1,1,-,-,-,-,-,6.31
5,"436Abdoulaye TouréGenoa, 28, DMC","Abdoulaye Touré Genoa, 28, DMC",6(2),435,1.5,0.5,0.4,-,0.8,0.8,0.1,-,6.31
6,"437Ivor PandurVerona, 22, GK","Ivor Pandur Verona, 22, GK",3,270,-,-,-,-,0.7,-,-,-,6.31
7,"438Jens Stryger LarsenUdinese, 31, D(CLR),M(LR)","Jens Stryger Larsen Udinese, 31, D(CLR),M(LR)",8(3),686,0.5,0.4,0.3,-,1.1,0.1,-,1,6.31
8,"439Karol LinettyTorino, 27, M(CLR)","Karol Linetty Torino, 27, M(CLR)",11(5),899,0.9,0.2,1.9,-,0.1,0.8,-,-,6.3
9,"440Tiemoué BakayokoAC Milan, 27, DMC","Tiemoué Bakayoko AC Milan, 27, DMC",5(9),496,1.4,0.6,0.9,-,0.7,0.8,0.1,-,6.3
0,"441Andreas Skov OlsenBologna, 22, M(R)","Andreas Skov Olsen Bologna, 22, M(R)",6(12),744,0.7,0.2,0.2,0.1,0.6,0.3,0.1,-,6.3
1,"442Carlo PinsoglioJuventus, 32, Goalkeeper","Carlo Pinsoglio Juventus, 32, Goalkeeper",0(1),45,-,-,-,-,-,-,-,-,6.3
2,"443Mato JajaloUdinese, 34, M(C)","Mato Jajalo Udinese, 34, M(C)",6(16),621,1.1,0.5,0.5,-,0.2,0.5,-,-,6.3
3,"444Pasquale MazzocchiVenezia, 26, D(R),M(R)","Pasquale Mazzocchi Venezia, 26, D(R),M(R)",15(3),1246,1,1.2,1.2,0.1,1.4,0.9,0.4,-,6.3
4,"445Kevin StrootmanCagliari, 32, DMC","Kevin Strootman Cagliari, 32, DMC",7(3),645,0.8,1,1,-,1.3,0.7,0.2,-,6.29
5,"446Amadou DiawaraRoma, 24, DMC","Amadou Diawara Roma, 24, DMC",2(2),169,1.8,-,1.3,-,0.3,0.5,-,-,6.29
6,"447José CallejónFiorentina, 35, M(LR),FW","José Callejón Fiorentina, 35, M(LR),FW",16(14),1302,0.5,0.1,0.1,-,-,0.6,-,-,6.29
7,"448Albert GudmundssonGenoa, 24, AM(CLR),FW","Albert Gudmundsson Genoa, 24, AM(CLR),FW",6(6),607,0.4,0.4,1.2,-,0.3,0.4,-,-,6.29
8,"449Kristoffer AskildsenSampdoria, 21, Midfielder","Kristoffer Askildsen Sampdoria, 21, Midfielder",7(12),749,0.9,0.8,0.9,0.1,0.7,0.5,0.4,1,6.29
9,"450Keita BaldéCagliari, 27, AM(LR),FW","Keita Baldé Cagliari, 27, AM(LR),FW",14(12),1233,0.3,0.2,1,-,0.2,0.3,-,-,6.29
0,"451Andrea MasielloGenoa, 36, D(CR)","Andrea Masiello Genoa, 36, D(CR)",6(1),517,0.7,1.6,0.9,0.4,2.9,0.4,0.6,-,6.29
1,"452Pablo GaldamesGenoa, 25, M(C)","Pablo Galdames Genoa, 25, M(C)",11(8),1032,1.5,0.4,1.1,-,0.5,1.2,0.1,-,6.29
2,"453Radu DragusinSalernitana, 20, D(C)","Radu Dragusin Salernitana, 20, D(C)",5(2),486,0.7,1.9,0.4,1,2.4,0.9,0.4,-,6.29
3,"454RuanSassuolo, 23, D(C)","Ruan Sassuolo, 23, D(C)",0(10),207,0.7,0.2,0.4,0.1,2.4,0.1,0.5,-,6.28
4,"455Diego PerottiSalernitana, 33, M(CLR),FW","Diego Perotti Salernitana, 33, M(CLR),FW",1(10),278,1.0,0.2,0.5,-,0.5,0.8,-,-,6.28
5,"456Andrea SchiavoneSalernitana, 29, M(C)","Andrea Schiavone Salernitana, 29, M(C)",5(9),569,1.0,0.6,0.7,-,0.8,0.9,0.2,-,6.28
6,"457Faouzi GhoulamNapoli, 31, D(L)","Faouzi Ghoulam Napoli, 31, D(L)",3(11),325,0.2,0.2,0.3,0.1,0.7,0.2,0.1,-,6.28
7,"458Francesco Di MarianoVenezia, 26, Forward","Francesco Di Mariano Venezia, 26, Forward",1,63,1.0,-,1.0,-,-,-,1,-,6.28
8,"459Marko RogCagliari, 26, M(C)","Marko Rog Cagliari, 26, M(C)",2(6),307,0.6,0.1,1.4,-,0.4,0.9,0.1,-,6.28
9,"460Viktor KovalenkoSpezia, 26, M(C)","Viktor Kovalenko Spezia, 26, M(C)",16(10),1323,0.6,0.5,0.6,-,0.2,0.5,0.1,-,6.28
0,"461Matheus HenriqueSassuolo, 24, M(C)","Matheus Henrique Sassuolo, 24, M(C)",10(15),1066,0.4,0.3,0.7,0.1,0.4,0.7,0.1,-,6.28
1,"462Filippo MelegoniGenoa, 23, AM(CR)","Filippo Melegoni Genoa, 23, AM(CR)",10(15),976,0.8,0.4,0.6,-,0.3,0.3,-,-,6.28
2,"463Gianluca GaetanoNapoli, 22, Midfielder","Gianluca Gaetano Napoli, 22, Midfielder",0(2),19,0.5,1.0,0.5,-,-,0.5,-,-,6.28
3,"464Francesco Di TacchioSalernitana, 32, M(C)","Francesco Di Tacchio Salernitana, 32, M(C)",14(4),1257,0.9,1.2,1.3,0.1,1.3,0.9,0.4,1,6.27
4,"465Patrick CutroneEmpoli, 24, FW","Patrick Cutrone Empoli, 24, FW",15(13),1402,0.2,0.2,0.5,-,-,0.3,-,-,6.27
5,"466Riccardo CalafioriRoma, 20, Defender","Riccardo Calafiori Roma, 20, Defender",2(4),170,0.8,0.5,0.7,0.2,0.2,0.7,-,-,6.27
6,"467Kevin MalcuitNapoli, 30, D(R),M(R)","Kevin Malcuit Napoli, 30, D(R),M(R)",2(6),286,0.5,1.0,1,0.1,0.8,-,-,-,6.27
7,"468Gregoire DefrelSassuolo, 30, AM(CR),FW","Gregoire Defrel Sassuolo, 30, AM(CR),FW",11(27),1346,0.4,0.1,0.4,-,0.3,0.3,-,-,6.27
8,"469Andrei MotocSalernitana, 20, Midfielder","Andrei Motoc Salernitana, 20, Midfielder",1,90,1.0,2.0,-,1,1,-,2,-,6.27
9,"470Toma BasicLazio, 25, M(C)","Toma Basic Lazio, 25, M(C)",9(20),969,0.4,0.1,0.4,-,0.7,0.4,0.1,-,6.27
0,"471Aleksa TerzicFiorentina, 22, Defender","Aleksa Terzic Fiorentina, 22, Defender",1(13),261,0.6,0.3,0.3,0.1,0.3,0.2,-,-,6.27
1,"472Yildirim Mert ÇetinVerona, 25, D(C)","Yildirim Mert Çetin Verona, 25, D(C)",0(2),46,0.5,-,-,-,1,-,-,-,6.27
2,"473Demba SeckTorino, 21, Forward","Demba Seck Torino, 21, Forward",1(5),143,0.3,-,0.3,-,-,-,-,-,6.26
3,"474Stefan RaduLazio, 35, D(CL)","Stefan Radu Lazio, 35, D(CL)",6(4),554,0.9,0.5,0.4,0.1,1.5,0.4,0.2,-,6.26
4,"475Riccardo FiamozziEmpoli, 29, D(R)","Riccardo Fiamozzi Empoli, 29, D(R)",7(3),622,0.7,0.7,0.3,0.1,1,0.2,0.5,-,6.26
5,"476Jean-Daniel Akpa AkproLazio, 29, D(R),M(CLR)","Jean-Daniel Akpa Akpro Lazio, 29, D(R),M(CLR)",4(6),313,1.7,0.2,1.3,-,0.6,0.5,0.2,-,6.26
6,"477Riccardo MarchizzaEmpoli, 24, D(L)","Riccardo Marchizza Empoli, 24, D(L)",16(3),1352,1.1,0.5,1,0.3,1.1,0.3,0.3,1,6.26
7,"478Radu DragusinSampdoria, 20, D(C)","Radu Dragusin Sampdoria, 20, D(C)",4(9),613,0.3,0.8,0.5,0.2,2.5,0.3,0.3,-,6.26
8,"479Marvin ZeegelaarUdinese, 31, D(CL),M(L)","Marvin Zeegelaar Udinese, 31, D(CL),M(L)",6(8),637,1.1,0.9,0.9,0.1,1.4,0.6,0.3,-,6.25
9,"480Hilmir Rafn MikaelssonVenezia, 18, Forward","Hilmir Rafn Mikaelsson Venezia, 18, Forward",0(1),17,2.0,-,-,-,-,-,-,-,6.25
0,"481Daan HeymansVenezia, 22, AM(C)","Daan Heymans Venezia, 22, AM(C)",2(5),252,0.4,0.6,1.1,-,0.4,0.6,0.4,-,6.25
1,"482Nikola KalinicVerona, 34, FW","Nikola Kalinic Verona, 34, FW",4(10),401,0.1,-,1.1,-,0.1,0.1,-,-,6.25
2,"483Martín CáceresCagliari, 35, D(CLR),M(R)","Martín Cáceres Cagliari, 35, D(CLR),M(R)",9(5),834,0.9,1,0.5,0.3,1.2,0.6,0.2,-,6.25
3,"484Joel ObiSalernitana, 31, M(CR)","Joel Obi Salernitana, 31, M(CR)",12(9),1146,1.1,0.5,1.5,-,0.3,0.3,0.3,-,6.25
4,"485Dor PeretzVenezia, 27, DMC","Dor Peretz Venezia, 27, DMC",4(14),574,1.5,0.4,0.6,-,0.6,0.7,0.2,-,6.25
5,"486Pepe ReinaLazio, 39, GK","Pepe Reina Lazio, 39, GK",15,1350,-,-,0.1,-,0.5,0.1,-,-,6.25
6,"487Emanuel VignatoBologna, 21, AM(CL)","Emanuel Vignato Bologna, 21, AM(CL)",3(21),582,0.5,0.1,0.2,-,0.2,0.3,-,-,6.25
7,"488Stefano OkakaUdinese, 32, FW","Stefano Okaka Udinese, 32, FW",0(2),20,-,-,0.5,-,0.5,-,-,-,6.25
8,"489Tomás RincónTorino, 34, M(CR)","Tomás Rincón Torino, 34, M(CR)",1(6),158,0.3,0.3,0.7,-,0.6,0.4,0.1,-,6.24
9,"490Stefano SensiInter, 26, AM(C)","Stefano Sensi Inter, 26, AM(C)",1(8),158,0.4,-,0.4,-,0.1,0.2,-,-,6.24
0,"491Dennis JohnsenVenezia, 24, AM(L),FW","Dennis Johnsen Venezia, 24, AM(L),FW",17(10),1466,0.5,0.2,0.3,-,0.1,0.4,-,-,6.24
1,"492Daniel BessaVerona, 29, AM(C)","Daniel Bessa Verona, 29, AM(C)",5(19),762,0.3,0.2,0.9,-,0.5,0.5,0.1,-,6.24
2,"493Janis AntisteSpezia, 19, Forward","Janis Antiste Spezia, 19, Forward",9(9),796,1,0.2,0.8,0.1,0.3,0.4,0.1,-,6.24
3,"494Ben KoneTorino, 22, Midfielder","Ben Kone Torino, 22, Midfielder",0(1),81,3,1,1,-,1,1,-,-,6.23
4,"495Daniel MaldiniAC Milan, 20, Forward","Daniel Maldini AC Milan, 20, Forward",2(6),145,1,0.1,0.5,-,-,0.5,-,-,6.23
5,"496Niklas PyyhtiaBologna, 18, Midfielder","Niklas Pyyhtia Bologna, 18, Midfielder",0(1),18,-,-,-,-,-,1,-,-,6.22
6,"497Pietro PellegriAC Milan, 21, FW","Pietro Pellegri AC Milan, 21, FW",1(5),131,0.3,-,1.2,-,0.2,0.2,-,-,6.22
7,"498Jean-Pierre NsameVenezia, 29, FW","Jean-Pierre Nsame Venezia, 29, FW",1(10),237,0.1,-,0.5,-,0.1,-,-,-,6.22
8,"499Brandon SoppyUdinese, 20, D(R),M(R)","Brandon Soppy Udinese, 20, D(R),M(R)",7(21),765,0.7,0.2,0.8,-,0.2,0.2,0.1,-,6.22
9,"500Aleksandar KolarovInter, 36, D(CL),M(L)","Aleksandar Kolarov Inter, 36, D(CL),M(L)",0(3),38,0.3,0.3,-,-,0.7,-,-,-,6.22
0,"501Filip BenkovicUdinese, 24, D(C)","Filip Benkovic Udinese, 24, D(C)",0(2),6,-,-,0.5,-,-,-,-,-,6.22
